what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1283671455046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671455171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671456062
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1283671457171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671459250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671459671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283671459671
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1283671460703
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283671460828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671465671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671468390
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.cleanAction",1283671468406
error,log,,,"Internal Error",1283671468562
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283671470437
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1283671475765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671477046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671477046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671477171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671486109
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1283671487046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671487921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671494546
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283671494578
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283671499046
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1283671501656
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283671501656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671503281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671503281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671503406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283671980421
