what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1282985898671
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1282985898671
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.SourceView",1282985898671
opened,view,org.eclipse.mylyn.tasks.ui,3.4.1.v20100730-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1282985898671
activated,perspective,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.Perspective",1282985898718
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1282985902015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282985907015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282985922859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282985930468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282985930875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282985934171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282985967718
activated,view,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.views.DeviceView",1282985967734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282985970296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282985974656
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1282985993984
activated,view,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.views.DeviceView",1282985996015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282985997875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282986029078
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1282986030218
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282986033328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282986033328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282986033437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282986036375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282986048437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282986389453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282987162562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282987171796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282987173406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282987173578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282987516406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282988650421
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282988651468
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1282988651656
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1282988651656
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1282988651656
stopped,bundle,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.adt",1282988651656
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1282988651656
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1282988651656
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1282988651656
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1282988651671
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1282988651671
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1282988651718
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1282988651718
activated,perspective,com.android.ide.eclipse.ddms,,"com.android.ide.eclipse.ddms.Perspective",1283043653406
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1283043653406
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1283043653437
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1283043653500
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1283043653531
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1283043653578
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1283043653625
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1283043653656
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1283043653687
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1283043653703
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1283043653734
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1283043653734
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1283043653812
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1283043653859
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1283043653906
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1283043653937
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1283043654046
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1283043654125
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1283043654187
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1283043654203
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1283043654218
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1283043654250
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1283043654296
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1283043654328
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1283043654390
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1283043654421
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1283043654437
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1283043654468
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1283043654484
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1283043654531
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1283043654546
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1283043654578
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1283043654593
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1283043654609
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1283043654671
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1283043654687
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1283043654718
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1283043654750
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1283043654750
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1283043654781
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1283043654781
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1283043654781
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1283043654796
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1283043655000
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1283043655015
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1283043655015
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1283043655031
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1283043655046
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1283043655062
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1283043655078
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1283043655109
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1283043655109
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1283043655125
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1283043655156
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1283043655156
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1283043655187
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1283043655203
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1283043655218
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1283043655218
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1283043655234
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1283043655250
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1283043655265
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1283043655281
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1283043655296
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1283043655312
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1283043655343
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1283043655359
started,bundle,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.adt",1283043655359
started,bundle,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms",1283043655359
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100730-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1283043655375
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100730-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1283043655406
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1283043655406
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1283043655437
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1283043655437
os,sysinfo,,,"win32",1283043655453
arch,sysinfo,,,"x86",1283043655453
ws,sysinfo,,,"win32",1283043655453
locale,sysinfo,,,"ko_KR",1283043655453
processors,sysinfo,,,"2",1283043655453
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1283043655453
java.runtime.version,sysinfo,,,"1.5.0_19-b02",1283043655453
java.specification.name,sysinfo,,,"Java Platform API Specification",1283043655453
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1283043655453
java.specification.version,sysinfo,,,"1.5",1283043655453
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1283043655453
java.version,sysinfo,,,"1.5.0_19",1283043655453
java.vm.info,sysinfo,,,"mixed mode, sharing",1283043655453
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1283043655453
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1283043655453
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1283043655453
java.vm.specification.version,sysinfo,,,"1.0",1283043655453
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1283043655453
java.vm.version,sysinfo,,,"1.5.0_19-b02",1283043655453
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1283043655531
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1283043655703
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100730-0100-e3x,"org.eclipse.mylyn.context.ui",1283043655718
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.1.v20100730-0100-e3x,"org.eclipse.mylyn.tasks.ui",1283043655890
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1283043655890
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1283043656203
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1283043656203
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1283043656234
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1283043656718
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283043658890
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1283043659000
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283043664984
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1283043665281
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1283043665531
opened,view,org.eclipse.mylyn.tasks.ui,3.4.1.v20100730-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1283043665875
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1283043666000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.maximizePart",1283043666015
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283043667671
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1283043668109
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283043671609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043673250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043678406
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283043681031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043684312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043684718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043684718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043684843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043684859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043717843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043720734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043783562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043784593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043799921
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283043800687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043802515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043804671
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283043804687
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283043807109
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283043812281
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283043812281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.closeAll",1283043812312
no handler,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1283043813406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043814546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043821406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043822296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043825687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043829781
error,log,,,"Failed to load properties file for project 'okgosu'",1283043899546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283043899593
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283043923859
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283043923906
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283043928234
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1283043930328
