what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670637406
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283670637484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670637531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670660796
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283670660812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283670669500
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1283670683046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283670684281
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1283670686843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670689437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670780562
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283670782890
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283670782906
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283670783671
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283670784640
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283670784656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670786437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670786453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670786531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670789031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670790859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670797546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670798234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670798343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670798390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670798546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670798562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670799218
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670799593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283670800531
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283670801484
